timestamp,test-class,test-method,time,description,result
2021-08-27 14:05:46.546,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7595,"[10] recordIndex=9, title=Tarea 18 antigua act, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2008/10/01 12:00, workload=4.45, description=Mas tareas de prueba act, link=null, isPublic=false",OK
2021-08-27 14:05:52.912,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6165,"[1] recordIndex=0, title=null, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba act, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=false",OK
2021-08-27 14:05:59.308,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6195,"[2] recordIndex=1, title=Tarea 002 act, startExecutionPeriod=null, endExecutionPeriod=2021/08/05 13:00, workload=1.50, description=Actualizar correctamente, link=https://youtube.com, isPublic=true",OK
2021-08-27 14:06:05.705,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6196,"[3] recordIndex=2, title=Tarea 003 act, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=null, workload=2.20, description=Descripción de prueba act, link=null, isPublic=true",OK
2021-08-27 14:06:12.079,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6173,"[4] recordIndex=3, title=Tarea 008 act, startExecutionPeriod=2006/08/01 13:00, endExecutionPeriod=2016/08/12 18:45, workload=null, description=Descripcion nueva act, link=null, isPublic=false",OK
2021-08-27 14:06:18.498,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6226,"[5] recordIndex=4, title=Tarea 11 act, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2020/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=false",OK
2021-08-27 14:06:24.879,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6165,"[6] recordIndex=5, title=Tarea muy rara act, startExecutionPeriod=2022/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=null, link=null, isPublic=true",OK
2021-08-27 14:06:31.444,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6333,"[7] recordIndex=6, title=Tarea futura act, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2025/04/10 14:00, workload=40.45, description=Esta tarea es para dentro de unos años actualizado, link=https://sevilla.org, isPublic=true",OK
2021-08-27 14:06:37.972,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6311,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=nigeria nigeria sex cialis hola prueba sexo, link=null, isPublic=true",OK
2021-08-27 14:06:44.467,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6303,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.65, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-08-27 14:06:51.156,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6488,"[10] recordIndex=9, title=Tarea 18 antigua antigua antigua antigua antigua antigua antigua antigua antiguaantiguaantiguaantiguaantiguaantiguaantiguaantiguaantiguaantigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-08-27 14:07:06.517,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7627,"[1] recordIndex=10, title=Tarea nueva test, startExecutionPeriod=2022/07/01 12:00, endExecutionPeriod=2022/07/01 14:00, workload=1.34, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-08-27 14:07:14.313,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7580,"[2] recordIndex=11, title=Tarea de prueba test, startExecutionPeriod=2022/08/01 10:00, endExecutionPeriod=2022/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-08-27 14:07:22.109,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7579,"[3] recordIndex=12, title=Tarea test prueba, startExecutionPeriod=2022/08/01 10:00, endExecutionPeriod=2022/09/01 13:00, workload=1.20, description=Descripción de prueba, link=https://google.es, isPublic=true",OK
2021-08-27 14:07:29.642,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7333,"[4] recordIndex=13, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/08/12 18:45, workload=0.00, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-08-27 14:07:37.192,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7364,"[5] recordIndex=14, title=1234567890123456789012345678901234567890123456789012345678901234567890123456789, startExecutionPeriod=2026/08/01 18:44, endExecutionPeriod=2026/08/01 18:45, workload=0.01, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-08-27 14:07:44.988,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7596,"[6] recordIndex=15, title=12345678901234567890123456789012345678901234567890123456789012345678901234567890, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2126/08/12 18:45, workload=99.00, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=true",OK
2021-08-27 14:07:52.577,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7389,"[7] recordIndex=16, title=T, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2126/08/12 18:45, workload=98.59, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-08-27 14:08:00.133,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7365,"[8] recordIndex=17, title=T, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2029/08/01 16:01, workload=99.59, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-08-27 14:08:07.698,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7364,"[9] recordIndex=18, title=T, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2029/08/01 17:00, workload=0.59, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-08-27 14:08:13.495,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5597,"[1] recordIndex=0, title=Tarea nueva test, startExecutionPeriod=2022/09/01 12:00, endExecutionPeriod=2022/08/01 14:00, workload=1.34, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-08-27 14:08:19.384,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5672,"[2] recordIndex=1, title=Tarea de prueba test, startExecutionPeriod=2021/03/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-08-27 14:08:25.995,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6425,"[3] recordIndex=2, title=Tarea test prueba, startExecutionPeriod=2022/08/01 10:00, endExecutionPeriod=2022/09/01 13:00, workload=1.78, description=Descripción de prueba, link=https://google.es, isPublic=true",OK
2021-08-27 14:08:32.606,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6380,"[4] recordIndex=3, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-08-27 14:08:39.449,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6365,"[5] recordIndex=4, title=Tarea erronea prueba, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/10/01 17:00, workload=6.15, description=nigeria sex viagra nigeria, link=https://google.es, isPublic=false",OK
2021-08-27 14:08:46.045,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6134,"[6] recordIndex=5, title=null, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-27 14:08:52.38,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6104,"[7] recordIndex=6, title=Tarea erronea prueba, startExecutionPeriod=null, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-08-27 14:08:59.223,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6381,"[8] recordIndex=7, title=Tarea fallo, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=null, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-08-27 14:09:06.034,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6335,"[9] recordIndex=8, title=Tarea con fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=null, workload=2.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-27 14:09:13.615,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,7117,"[10] recordIndex=9, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=null, link=null, isPublic=true",OK
2021-08-27 14:09:21.211,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,7135,"[11] recordIndex=10, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=-2.00, description=e, link=null, isPublic=true",OK
2021-08-27 14:09:27.745,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6286,"[12] recordIndex=11, title=null, startExecutionPeriod=null, endExecutionPeriod=null, workload=null, description=null, link=null, isPublic=false",OK
2021-08-27 14:09:35.296,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,7088,"[13] recordIndex=12, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=e, link=n, isPublic=true",OK
2021-08-27 14:09:42.691,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,7135,"[14] recordIndex=13, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=1.01, description=e, link=n, isPublic=true",OK
2021-08-27 14:09:50.317,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,7149,"[15] recordIndex=14, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=-0.01, description=e, link=n, isPublic=true",OK
2021-08-27 14:10:06.723,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7672,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/10/01 12:00, endExecutionPeriod=2021/10/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-08-27 14:10:14.841,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7656,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/10/01 10:00, endExecutionPeriod=2021/10/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-08-27 14:10:22.73,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7427,"[3] recordIndex=2, title=Tarea 003, startExecutionPeriod=2021/10/01 10:00, endExecutionPeriod=2021/11/01 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-27 14:10:30.818,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7625,"[4] recordIndex=3, title=Tarea 008, startExecutionPeriod=2005/08/01 16:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-08-27 14:10:38.675,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7625,"[5] recordIndex=4, title=Tarea 11, startExecutionPeriod=2021/08/13 11:00, endExecutionPeriod=2022/12/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-08-27 14:10:46.548,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7412,"[6] recordIndex=5, title=Tarea muy rara, startExecutionPeriod=2021/08/10 12:00, endExecutionPeriod=2023/12/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-08-27 14:10:54.435,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7396,"[7] recordIndex=6, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-08-27 14:11:02.538,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7625,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=null, isPublic=true",OK
2021-08-27 14:11:10.657,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7657,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.45, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-08-27 14:11:18.037,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7132,"[10] recordIndex=9, title=Tarea 18 antigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-08-27 14:11:31.707,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5965,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/10/01 12:00, endExecutionPeriod=2021/10/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-08-27 14:11:37.888,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5980,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/10/01 10:00, endExecutionPeriod=2021/10/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-08-27 14:11:44.084,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5987,"[3] recordIndex=2, title=Tarea 003, startExecutionPeriod=2021/10/01 10:00, endExecutionPeriod=2021/11/01 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-27 14:11:50.22,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5920,"[4] recordIndex=3, title=Tarea 008, startExecutionPeriod=2005/08/01 16:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-08-27 14:11:56.354,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5934,"[5] recordIndex=4, title=Tarea 11, startExecutionPeriod=2021/08/13 11:00, endExecutionPeriod=2022/12/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-08-27 14:12:02.459,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5920,"[6] recordIndex=5, title=Tarea muy rara, startExecutionPeriod=2021/08/10 12:00, endExecutionPeriod=2023/12/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-08-27 14:12:08.593,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5949,"[7] recordIndex=6, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-08-27 14:12:14.744,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5950,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=null, isPublic=true",OK
2021-08-27 14:12:21.033,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,6103,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.45, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-08-27 14:12:27.199,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5949,"[10] recordIndex=9, title=Tarea 18 antigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-08-27 14:12:27.766,acme.testing.manager.tasks.ManagerTaskListShowTest,listNegative,367,"listNegative()",OK
2021-08-27 14:12:38.393,acme.testing.anonymous.task.AnonymousTasksListTest,list,2906,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/10/01 12:00, endExecutionPeriod=2021/10/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-08-27 14:12:41.437,acme.testing.anonymous.task.AnonymousTasksListTest,list,2845,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/10/01 10:00, endExecutionPeriod=2021/10/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-08-27 14:12:44.497,acme.testing.anonymous.task.AnonymousTasksListTest,list,2860,"[3] recordIndex=2, title=Tarea 10, startExecutionPeriod=2021/08/22 09:00, endExecutionPeriod=2021/12/01 22:00, workload=1.30, description=Esta tarea aún no ha acabado., link=https://github.com/, isPublic=true",OK
2021-08-27 14:12:47.557,acme.testing.anonymous.task.AnonymousTasksListTest,list,2860,"[4] recordIndex=3, title=Tarea 11, startExecutionPeriod=2021/08/13 11:00, endExecutionPeriod=2022/12/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-08-27 14:12:50.606,acme.testing.anonymous.task.AnonymousTasksListTest,list,2865,"[5] recordIndex=4, title=Tarea muy rara, startExecutionPeriod=2021/08/10 12:00, endExecutionPeriod=2023/12/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-08-27 14:12:53.646,acme.testing.anonymous.task.AnonymousTasksListTest,list,2844,"[6] recordIndex=5, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-08-27 14:12:56.721,acme.testing.anonymous.task.AnonymousTasksListTest,list,2876,"[7] recordIndex=6, title=Tarea 14, startExecutionPeriod=2021/08/22 09:00, endExecutionPeriod=2021/12/01 22:00, workload=1.30, description=Esta tarea aún no ha acabado., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-08-27 14:13:10.405,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5950,"[1] recordIndex=0, title=Tarea 004, startExecutionPeriod=2021/01/01 10:00, endExecutionPeriod=2021/01/01 13:00, workload=1.50, description=Descripción de prueba, link=null, isPublic=true",OK
