timestamp,test-class,test-method,time,description,result
2021-05-30 12:09:53.85,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7595,"[3] recordIndex=2, title=Tarea 003 act, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/10/01 13:00, workload=2.20, description=Descripción de prueba act, link=null, isPublic=true",OK
2021-05-30 12:10:01.384,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7327,"[4] recordIndex=3, title=Tarea 008 act, startExecutionPeriod=2006/08/01 13:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Descripcion nueva act, link=null, isPublic=false",OK
2021-05-30 12:10:09.213,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7613,"[5] recordIndex=4, title=Tarea 11 act, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=false",OK
2021-05-30 12:10:16.837,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7394,"[6] recordIndex=5, title=Tarea muy rara act, startExecutionPeriod=2022/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar act, link=null, isPublic=true",OK
2021-05-30 12:10:24.417,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7364,"[7] recordIndex=6, title=Tarea futura act, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=40.45, description=Esta tarea es para dentro de unos años actualizado, link=https://sevilla.org, isPublic=true",OK
2021-05-30 12:10:32.152,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7534,"[8] recordIndex=7, title=Tarea también futura act, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=https://url.com, isPublic=true",OK
2021-05-30 12:10:39.763,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7380,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/03/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.55, description=Esta tarea también es de prueba act, link=https://www.amazon.es/, isPublic=false",OK
2021-05-30 12:10:47.512,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,7549,"[10] recordIndex=9, title=Tarea 18 antigua act, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2008/10/01 12:00, workload=4.45, description=Mas tareas de prueba act, link=null, isPublic=false",OK
2021-05-30 12:10:53.908,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6195,"[1] recordIndex=0, title=null, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba act, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=false",OK
2021-05-30 12:11:00.32,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6180,"[2] recordIndex=1, title=Tarea 002 act, startExecutionPeriod=null, endExecutionPeriod=2021/08/05 13:00, workload=1.50, description=Actualizar correctamente, link=https://youtube.com, isPublic=true",OK
2021-05-30 12:11:06.702,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6166,"[3] recordIndex=2, title=Tarea 003 act, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=null, workload=2.20, description=Descripción de prueba act, link=null, isPublic=true",OK
2021-05-30 12:11:13.098,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6179,"[4] recordIndex=3, title=Tarea 008 act, startExecutionPeriod=2006/08/01 13:00, endExecutionPeriod=2016/08/12 18:45, workload=null, description=Descripcion nueva act, link=null, isPublic=false",OK
2021-05-30 12:11:19.509,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6210,"[5] recordIndex=4, title=Tarea 11 act, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2020/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=false",OK
2021-05-30 12:11:25.906,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6181,"[6] recordIndex=5, title=Tarea muy rara act, startExecutionPeriod=2022/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=null, link=null, isPublic=true",OK
2021-05-30 12:11:32.334,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6228,"[7] recordIndex=6, title=Tarea futura act, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2025/04/10 14:00, workload=40.45, description=Esta tarea es para dentro de unos años actualizado, link=https://sevilla.org, isPublic=true",OK
2021-05-30 12:11:38.776,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6242,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=nigeria nigeria sex cialis hola prueba sexo, link=null, isPublic=true",OK
2021-05-30 12:11:45.234,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6212,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.65, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-05-30 12:11:51.938,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6504,"[10] recordIndex=9, title=Tarea 18 antigua antigua antigua antigua antigua antigua antigua antigua antiguaantiguaantiguaantiguaantiguaantiguaantiguaantiguaantiguaantigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-05-30 12:12:07.821,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7579,"[1] recordIndex=10, title=Tarea nueva test, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 14:00, workload=1.34, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-05-30 12:12:15.663,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7611,"[2] recordIndex=11, title=Tarea de prueba test, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-05-30 12:12:23.427,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7549,"[3] recordIndex=12, title=Tarea test prueba, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.20, description=Descripción de prueba, link=https://google.es, isPublic=true",OK
2021-05-30 12:12:30.977,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7350,"[4] recordIndex=13, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/08/12 18:45, workload=0.00, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-05-30 12:12:38.573,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7396,"[5] recordIndex=14, title=1234567890123456789012345678901234567890123456789012345678901234567890123456789, startExecutionPeriod=2026/08/01 18:44, endExecutionPeriod=2026/08/01 18:45, workload=0.01, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-05-30 12:12:46.369,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7595,"[6] recordIndex=15, title=12345678901234567890123456789012345678901234567890123456789012345678901234567890, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2126/08/12 18:45, workload=99,999.00, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=true",OK
2021-05-30 12:12:53.918,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7348,"[7] recordIndex=16, title=T, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2126/08/12 18:45, workload=99,998.59, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-05-30 12:12:59.868,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5628,"[1] recordIndex=0, title=Tarea nueva test, startExecutionPeriod=2021/09/01 12:00, endExecutionPeriod=2021/08/01 14:00, workload=1.34, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-05-30 12:13:05.696,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5626,"[2] recordIndex=1, title=Tarea de prueba test, startExecutionPeriod=2021/03/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-05-30 12:13:11.523,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5626,"[3] recordIndex=2, title=Tarea test prueba, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.78, description=Descripción de prueba, link=https://google.es, isPublic=true",OK
2021-05-30 12:13:17.151,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5427,"[4] recordIndex=3, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-05-30 12:13:22.778,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5411,"[5] recordIndex=4, title=Tarea erronea prueba, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/10/01 17:00, workload=6.15, description=nigeria sex viagra nigeria, link=https://google.es, isPublic=false",OK
2021-05-30 12:13:28.314,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5334,"[6] recordIndex=5, title=null, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-05-30 12:13:33.927,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5411,"[7] recordIndex=6, title=Tarea erronea prueba, startExecutionPeriod=null, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-05-30 12:13:39.554,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5427,"[8] recordIndex=7, title=Tarea fallo, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=null, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-05-30 12:13:45.12,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5366,"[9] recordIndex=8, title=Tarea con fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=null, workload=2.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-05-30 12:13:50.947,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5625,"[10] recordIndex=9, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=null, link=null, isPublic=true",OK
2021-05-30 12:13:56.806,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5658,"[11] recordIndex=10, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=-2.00, description=e, link=null, isPublic=true",OK
2021-05-30 12:14:02.295,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5289,"[12] recordIndex=11, title=null, startExecutionPeriod=null, endExecutionPeriod=null, workload=null, description=null, link=null, isPublic=false",OK
2021-05-30 12:14:08.107,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5611,"[13] recordIndex=12, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=e, link=n, isPublic=true",OK
2021-05-30 12:14:21.008,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5289,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-05-30 12:14:26.527,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5303,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-05-30 12:14:32.048,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5320,"[3] recordIndex=2, title=Tarea 003, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=false",OK
2021-05-30 12:14:37.537,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5289,"[4] recordIndex=3, title=Tarea 008, startExecutionPeriod=2005/08/01 16:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-05-30 12:14:43.026,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5304,"[5] recordIndex=4, title=Tarea 11, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-05-30 12:14:48.516,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5289,"[6] recordIndex=5, title=Tarea muy rara, startExecutionPeriod=2021/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-05-30 12:14:54.005,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5289,"[7] recordIndex=6, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-05-30 12:14:59.463,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5273,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=null, isPublic=true",OK
2021-05-30 12:15:04.937,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5273,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.45, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-05-30 12:15:10.564,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,5426,"[10] recordIndex=9, title=Tarea 18 antigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-05-30 12:15:24.219,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5981,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-05-30 12:15:30.384,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5965,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-05-30 12:15:36.489,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5920,"[3] recordIndex=2, title=Tarea 003, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=false",OK
2021-05-30 12:15:42.623,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5934,"[4] recordIndex=3, title=Tarea 008, startExecutionPeriod=2005/08/01 16:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-05-30 12:15:48.759,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5950,"[5] recordIndex=4, title=Tarea 11, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-05-30 12:15:54.878,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5935,"[6] recordIndex=5, title=Tarea muy rara, startExecutionPeriod=2021/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-05-30 12:16:01.013,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5949,"[7] recordIndex=6, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-05-30 12:16:07.179,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5965,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=null, isPublic=true",OK
2021-05-30 12:16:13.396,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,6001,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.45, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-05-30 12:16:19.51,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5919,"[10] recordIndex=9, title=Tarea 18 antigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-05-30 12:16:22.955,acme.testing.manager.tasks.ManagerTaskListShowTest,listNegative,3260,"listNegative()",OK
2021-05-30 12:16:35.056,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,4397,"[1] nPrivateTask=3, nPublicTask=15, nFinishedTask=8, nNotFinishedTask=10, averageTaskExecutionPeriods=525.22, deviationTaskExecutionPeriods=927.62, minimumTaskExecutionPeriods=0, maximumTaskExecutionPeriods=4029, averageTaskWorkloads=25.05, deviationTaskWorkloads=32.08, minimumTaskWorkloads=0.10, maximumTaskWorkloads=90.45",OK
2021-05-30 12:16:48.74,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5965,"[1] recordIndex=0, title=Tarea 004, startExecutionPeriod=2021/01/01 10:00, endExecutionPeriod=2021/01/01 13:00, workload=1.50, description=Descripción de prueba, link=null, isPublic=true",OK
2021-05-30 12:16:54.891,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5965,"[2] recordIndex=1, title=Tarea 005, startExecutionPeriod=2021/01/01 10:00, endExecutionPeriod=2021/02/01 13:00, workload=1.25, description=Descripción de prueba, link=null, isPublic=true",OK
2021-05-30 12:17:01.01,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5919,"[3] recordIndex=2, title=Tarea 006, startExecutionPeriod=2008/04/10 07:00, endExecutionPeriod=2008/04/11 17:00, workload=9.10, description=Es una tarea complicada, tened cuidado., link=https://www.google.es/, isPublic=true",OK
2021-05-30 12:17:07.115,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5904,"[4] recordIndex=3, title=Tarea 007, startExecutionPeriod=2016/03/02 16:00, endExecutionPeriod=2016/03/02 16:15, workload=0.10, description=Es una tarea muy fácil y corta, hacedlo lo antes posible., link=https://www.youtube.com/, isPublic=true",OK
2021-05-30 12:17:13.28,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5949,"[5] recordIndex=4, title=Tarea con título más largo de lo normal, startExecutionPeriod=2015/07/01 08:00, endExecutionPeriod=2016/08/01 19:00, workload=10.25, description=Esta es una descripción muy larga así que esto se usa para rellenar   todo lo posible y no se me ocurre nada más que poner, espero que sea suficiente., link=https://www.us.es/, isPublic=true",OK
2021-05-30 12:17:19.402,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5921,"[6] recordIndex=5, title=Tarea final, startExecutionPeriod=2019/02/21 11:15, endExecutionPeriod=2020/05/01 01:14, workload=73.13, description=Esta tarea es la última., link=https://www.amazon.es/, isPublic=true",OK
2021-05-30 12:17:31.701,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,create,4643,"create()",OK
2021-05-30 12:17:32.07,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,createNegative,168,"createNegative()",OK
2021-05-30 12:17:42.788,acme.testing.anonymous.task.AnonymousTasksListTest,list,2906,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-05-30 12:17:45.832,acme.testing.anonymous.task.AnonymousTasksListTest,list,2844,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-05-30 12:17:48.908,acme.testing.anonymous.task.AnonymousTasksListTest,list,2892,"[3] recordIndex=2, title=Tarea 10, startExecutionPeriod=2021/04/22 09:00, endExecutionPeriod=2021/08/01 22:00, workload=1.30, description=Esta tarea aún no ha acabado., link=https://github.com/, isPublic=true",OK
