timestamp,test-class,test-method,time,description,result
2021-08-26 13:32:47.812,acme.testing.anonymous.task.AnonymousTasksListTest,list,1148,"[7] recordIndex=6, title=Tarea 14, startExecutionPeriod=2021/04/22 09:00, endExecutionPeriod=2021/08/01 22:00, workload=1.30, description=Esta tarea aún no ha acabado., link=https://twitter.com/?lang=es, isPublic=true",Record index 6 is out of range
2021-08-26 13:33:08.529,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,4220,"[1] recordIndex=0, title=Tarea 004, startExecutionPeriod=2021/01/01 10:00, endExecutionPeriod=2021/01/01 13:00, workload=1.50, description=Descripción de prueba, link=null, isPublic=true",Expected value 'Tarea 004' in attribute 0 of record 0, but found 'Tarea 001'
2021-08-26 13:33:12.171,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,3191,"[2] recordIndex=1, title=Tarea 005, startExecutionPeriod=2021/01/01 10:00, endExecutionPeriod=2021/02/01 13:00, workload=1.25, description=Descripción de prueba, link=null, isPublic=true",Expected value 'Tarea 005' in attribute 0 of record 1, but found 'Tarea 002'
2021-08-26 13:33:16.53,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,3685,"[3] recordIndex=2, title=Tarea 006, startExecutionPeriod=2008/04/10 07:00, endExecutionPeriod=2008/04/11 17:00, workload=9.10, description=Es una tarea complicada, tened cuidado., link=https://www.google.es/, isPublic=true",Expected value 'Tarea 006' in attribute 0 of record 2, but found 'Tarea 004'
2021-08-26 13:33:20.798,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,3752,"[4] recordIndex=3, title=Tarea 007, startExecutionPeriod=2016/03/02 16:00, endExecutionPeriod=2016/03/02 16:15, workload=0.10, description=Es una tarea muy fácil y corta, hacedlo lo antes posible., link=https://www.youtube.com/, isPublic=true",Expected value 'Tarea 007' in attribute 0 of record 3, but found 'Tarea 005'
2021-08-26 13:33:24.341,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,3108,"[5] recordIndex=4, title=Tarea con título más largo de lo normal, startExecutionPeriod=2015/07/01 08:00, endExecutionPeriod=2016/08/01 19:00, workload=10.25, description=Esta es una descripción muy larga así que esto se usa para rellenar   todo lo posible y no se me ocurre nada más que poner, espero que sea suficiente., link=https://www.us.es/, isPublic=true",Expected value 'Tarea con título más largo de lo normal' in attribute 0 of record 4, but found 'Tarea 006'
2021-08-26 13:33:29.066,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,4227,"[6] recordIndex=5, title=Tarea final, startExecutionPeriod=2019/02/21 11:15, endExecutionPeriod=2020/05/01 01:14, workload=73.13, description=Esta tarea es la última., link=https://www.amazon.es/, isPublic=true",Expected value 'Tarea final' in attribute 0 of record 5, but found 'Tarea 007'
2021-08-26 13:33:52.757,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,create,7951,"create()",OK
2021-08-26 13:33:54.664,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,createNegative,1264,"createNegative()",OK
2021-08-26 13:34:18.108,acme.testing.SignUpTest,positiveSignUp,6554,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-08-26 13:34:25.381,acme.testing.SignUpTest,positiveSignUp,6824,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-08-26 13:34:32.502,acme.testing.SignUpTest,positiveSignUp,6667,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-08-26 13:34:39.485,acme.testing.SignUpTest,positiveSignUp,6542,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-08-26 13:34:49.441,acme.testing.SignUpTest,positiveSignUp,9519,"[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw",OK
2021-08-26 13:34:58.368,acme.testing.SignUpTest,positiveSignUp,8163,"[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name",OK
2021-08-26 13:35:06.494,acme.testing.SignUpTest,positiveSignUp,7655,"[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com",OK
2021-08-26 13:35:14.762,acme.testing.SignUpTest,positiveSignUp,7672,"[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-08-26 13:35:22.805,acme.testing.SignUpTest,positiveSignUp,7358,"[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com",OK
2021-08-26 13:35:30.601,acme.testing.SignUpTest,positiveSignUp,7316,"[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de",OK
2021-08-26 13:35:38.569,acme.testing.SignUpTest,positiveSignUp,7488,"[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com",OK
2021-08-26 13:35:45.88,acme.testing.SignUpTest,positiveSignUp,6666,"[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-08-26 13:36:07.305,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,4183,"[1] nPrivateTask=3, nPublicTask=15, nFinishedTask=8, nNotFinishedTask=10, averageTaskExecutionPeriods=525.22, deviationTaskExecutionPeriods=927.62, minimumTaskExecutionPeriods=0, maximumTaskExecutionPeriods=4029, averageTaskWorkloads=25.05, deviationTaskWorkloads=32.08, minimumTaskWorkloads=0.10, maximumTaskWorkloads=90.45",Errors found. Expected value: '8', real value: '12'
