timestamp,test-class,test-method,time,description,result
2021-05-30 11:49:02.732,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,4275,"[6] recordIndex=5, title=Tarea final, startExecutionPeriod=2019/02/21 11:15, endExecutionPeriod=2020/05/01 01:14, workload=73.13, description=Esta tarea es la última., link=https://www.amazon.es/, isPublic=true",OK
2021-05-30 11:49:24.091,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,create,5034,"create()",OK
2021-05-30 11:49:24.654,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,createNegative,300,"createNegative()",OK
2021-05-30 11:49:46.093,acme.testing.SignUpTest,positiveSignUp,5130,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-05-30 11:49:51.646,acme.testing.SignUpTest,positiveSignUp,5257,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-05-30 11:49:57.243,acme.testing.SignUpTest,positiveSignUp,5299,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-05-30 11:50:02.698,acme.testing.SignUpTest,positiveSignUp,5130,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-05-30 11:50:08.233,acme.testing.SignUpTest,positiveSignUp,5233,"[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw",OK
2021-05-30 11:50:13.61,acme.testing.SignUpTest,positiveSignUp,5060,"[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name",OK
2021-05-30 11:50:19.207,acme.testing.SignUpTest,positiveSignUp,5296,"[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com",OK
2021-05-30 11:50:24.706,acme.testing.SignUpTest,positiveSignUp,5213,"[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-05-30 11:50:30.617,acme.testing.SignUpTest,positiveSignUp,5617,"[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com",OK
2021-05-30 11:50:36.017,acme.testing.SignUpTest,positiveSignUp,5102,"[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de",OK
2021-05-30 11:50:42.139,acme.testing.SignUpTest,positiveSignUp,5796,"[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com",OK
2021-05-30 11:50:47.984,acme.testing.SignUpTest,positiveSignUp,5547,"[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-05-30 11:51:08.889,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,4004,"[1] nPrivateTask=3, nPublicTask=15, nFinishedTask=8, nNotFinishedTask=10, averageTaskExecutionPeriods=525.22, deviationTaskExecutionPeriods=927.62, minimumTaskExecutionPeriods=0, maximumTaskExecutionPeriods=4029, averageTaskWorkloads=25.05, deviationTaskWorkloads=32.08, minimumTaskWorkloads=0.10, maximumTaskWorkloads=90.45",OK
